,DATE,COMPANY,PX_LAST,CURR_ENTP_VAL,PE_RATIO,DIVIDEND_YIELD
7995,2012-04-26,xom us equity,86.07,408825.9375,10.3949,0.021842999999999998
7996,2012-04-25,xom us equity,86.85,412493.8438,10.4891,0.021647
7997,2012-04-24,xom us equity,86.31,409954.5,10.4239,0.021782
7998,2012-04-23,xom us equity,85.69,407039.0,10.349,0.02194
7999,2012-04-22,xom us equity,85.3,405205.0625,10.3019,0.02204
8000,2012-04-19,xom us equity,85.28,405110.9688,10.2995,0.022045
8001,2012-04-18,xom us equity,85.75,408243.6563,10.3563,0.021924000000000003
8002,2012-04-17,xom us equity,85.45,406829.6875,10.32,0.022001
8003,2012-04-16,xom us equity,84.01,400042.6563,10.1461,0.022378
8004,2012-04-15,xom us equity,82.95,395046.625,10.0181,0.022664
8005,2012-04-12,xom us equity,83.6,398110.2188,10.0966,0.022488
8006,2012-04-11,xom us equity,82.7,393868.3125,9.9879,0.022733
8007,2012-04-10,xom us equity,82.17,391370.3125,9.9239,0.022879
8008,2012-04-09,xom us equity,83.88,399429.9375,10.1304,0.022413
8009,2012-04-08,xom us equity,84.82,403860.375,10.244,0.022165
8010,2012-04-05,xom us equity,84.82,403860.375,10.244,0.022165
8011,2012-04-04,xom us equity,84.98,404614.5,10.2633,0.022123
8012,2012-04-03,xom us equity,85.83,408620.7188,10.3659,0.021904
8013,2012-04-02,xom us equity,87.07,414465.125,10.5157,0.021592000000000004
8014,2012-04-01,xom us equity,86.73,,,
8015,2012-03-29,xom us equity,86.08,416431.0313,10.2233,0.021492
8016,2012-03-28,xom us equity,85.86,415394.125,10.1971,0.021547
8017,2012-03-27,xom us equity,86.62,418976.1875,10.2874,0.021358000000000002
8018,2012-03-26,xom us equity,87.03,420908.5938,10.3361,0.021257
8019,2012-03-25,xom us equity,85.55,413933.0313,10.1603,0.021625000000000002
8020,2012-03-22,xom us equity,85.33,412896.125,10.1342,0.021681
8021,2012-03-21,xom us equity,86.01,416101.125,10.215,0.021509
8022,2012-03-20,xom us equity,86.6,418881.9063,10.285,0.021363
8023,2012-03-19,xom us equity,86.99,420720.0625,10.3314,0.021267
8024,2012-03-18,xom us equity,86.44,418127.8125,10.266,0.021402
8025,2012-03-15,xom us equity,86.09,416478.1563,10.2245,0.021488999999999998
8026,2012-03-14,xom us equity,86.02,416148.2188,10.2162,0.021507000000000002
8027,2012-03-13,xom us equity,86.86,420107.3438,10.3159,0.021299000000000002
8028,2012-03-12,xom us equity,85.55,413933.0313,10.1603,0.021625000000000002
8029,2012-03-11,xom us equity,84.3,408041.5,10.0119,0.021945000000000003
8030,2012-03-08,xom us equity,84.83,410539.5,10.0748,0.021808
8031,2012-03-07,xom us equity,85.83,415252.7188,10.1936,0.021554000000000004
8032,2012-03-06,xom us equity,85.86,415394.125,10.1971,0.021547
8033,2012-03-05,xom us equity,87.01,420814.3438,10.3337,0.021262
8034,2012-03-04,xom us equity,86.33,417609.3438,10.253,0.021429
8035,2012-03-01,xom us equity,86.83,419965.9375,10.3124,0.021306
8036,2012-02-29,xom us equity,86.5,418410.5938,10.2732,0.021387
8037,2012-02-28,xom us equity,87.14,421427.0313,10.3492,0.021230000000000002
8038,2012-02-27,xom us equity,87.23,428828.5313,10.3599,0.021208
8039,2012-02-26,xom us equity,87.34,429355.75,10.3729,0.021182
8040,2012-02-23,xom us equity,87.02,427821.9063,10.3349,0.021259
8041,2012-02-22,xom us equity,86.92,427342.5938,10.323,0.021284
8042,2012-02-21,xom us equity,86.57,425665.0,10.2815,0.02137
8043,2012-02-20,xom us equity,85.62,421111.4688,10.1686,0.021606999999999998
8044,2012-02-19,xom us equity,85.62,421111.4688,10.1686,0.021606999999999998
8045,2012-02-16,xom us equity,85.41,420104.875,10.1437,0.02166
8046,2012-02-15,xom us equity,84.12,413921.6563,9.9905,0.021991999999999998
8047,2012-02-14,xom us equity,84.67,416557.875,10.0558,0.02185
8048,2012-02-13,xom us equity,84.42,415359.5938,10.0261,0.021914
8049,2012-02-12,xom us equity,83.8,412387.8125,9.9525,0.022076000000000002
8050,2012-02-09,xom us equity,84.88,417564.4688,10.0808,0.021795
8051,2012-02-08,xom us equity,85.32,419673.4688,10.133,0.021682999999999997
8052,2012-02-07,xom us equity,86.34,424562.5313,10.2542,0.021427
8053,2012-02-06,xom us equity,85.75,421734.5625,10.1841,0.021574
8054,2012-02-05,xom us equity,84.92,417756.1875,10.0855,0.021785000000000002
8055,2012-02-02,xom us equity,83.53,411093.625,9.9204,0.022147999999999998
8056,2012-02-01,xom us equity,83.97,413202.6563,9.9727,0.022032
8057,2012-01-31,xom us equity,83.74,412100.2188,9.9454,0.022092
8058,2012-01-30,xom us equity,85.49,420488.3125,10.1532,0.021640000000000003
8059,2012-01-29,xom us equity,85.83,422118.0313,10.1936,0.021554000000000004
8060,2012-01-26,xom us equity,86.77,426623.625,10.3052,0.021321
8061,2012-01-25,xom us equity,87.22,428780.5938,10.3587,0.021211
8062,2012-01-24,xom us equity,87.18,428588.8438,10.3539,0.02122
8063,2012-01-23,xom us equity,87.47,429978.875,10.3884,0.021150000000000002
8064,2012-01-22,xom us equity,87.49,430074.7188,10.3907,0.021145
8065,2012-01-19,xom us equity,87.03,427869.875,10.3361,0.021257
8066,2012-01-18,xom us equity,86.45,425089.7813,10.2672,0.021400000000000002
8067,2012-01-17,xom us equity,85.69,421446.9688,10.177,0.021589
8068,2012-01-16,xom us equity,84.88,417564.4688,10.0808,0.021795
8069,2012-01-15,xom us equity,84.88,417564.4688,10.0808,0.021795
8070,2012-01-12,xom us equity,84.74,416893.4063,10.0641,0.021831
8071,2012-01-11,xom us equity,85.08,418523.125,10.1045,0.021744
8072,2012-01-10,xom us equity,85.72,421590.7813,10.1805,0.021582
8073,2012-01-09,xom us equity,85.5,420536.25,10.1544,0.021637
8074,2012-01-08,xom us equity,85.12,418714.8438,10.1093,0.021734
8075,2012-01-05,xom us equity,85.76,421782.5,10.1853,0.021572
8076,2012-01-04,xom us equity,86.02,423028.7188,10.2162,0.021507000000000002
8077,2012-01-03,xom us equity,86.0,422932.875,10.213799999999999,0.021512000000000003
8078,2012-01-02,xom us equity,84.76,,,
8079,2012-01-01,xom us equity,84.76,,,
8080,2011-12-29,xom us equity,85.27,420729.8125,10.2735,0.021344
8081,2011-12-28,xom us equity,84.18,415505.2188,10.1422,0.02162
8082,2011-12-27,xom us equity,85.28,420777.75,10.2747,0.021341000000000002
8083,2011-12-26,xom us equity,85.22,420490.1563,10.2675,0.021356
8084,2011-12-25,xom us equity,85.22,420490.1563,10.2675,0.021356
8085,2011-12-22,xom us equity,84.29,416032.4688,10.1554,0.021592000000000004
8086,2011-12-21,xom us equity,83.12,410424.4375,10.0145,0.021896
8087,2011-12-20,xom us equity,82.0,405056.0313,9.8795,0.022195
8088,2011-12-19,xom us equity,79.53,393216.8125,9.5819,0.022884
8089,2011-12-18,xom us equity,80.16,396236.5625,9.6578,0.022705000000000003
8090,2011-12-15,xom us equity,80.03,395613.4063,9.6422,0.022740999999999997
8091,2011-12-14,xom us equity,79.44,392785.4375,9.5711,0.02291
8092,2011-12-13,xom us equity,80.53,398010.0,9.7024,0.0226
8093,2011-12-12,xom us equity,80.05,395709.2813,9.6446,0.022736
8094,2011-12-11,xom us equity,81.34,401892.5,9.8,0.022375
8095,2011-12-08,xom us equity,79.87,394846.5,9.6229,0.022787
8096,2011-12-07,xom us equity,81.08,400646.2813,9.7687,0.022446999999999998
8097,2011-12-06,xom us equity,80.82,399400.0313,9.7373,0.022519
8098,2011-12-05,xom us equity,80.45,397626.5313,9.6928,0.022622999999999997
8099,2011-12-04,xom us equity,79.79,394463.0625,9.6133,0.02281
8100,2011-12-01,xom us equity,79.79,394463.0625,9.6133,0.02281
8101,2011-11-30,xom us equity,80.44,397578.625,9.6916,0.022626
8102,2011-11-29,xom us equity,76.93,380754.4688,9.2687,0.023658000000000002
8103,2011-11-28,xom us equity,75.84,375529.8438,9.1373,0.023998
8104,2011-11-27,xom us equity,73.9,366231.0625,8.9036,0.024628
8105,2011-11-24,xom us equity,74.58,369490.4375,8.9855,0.024403
8106,2011-11-23,xom us equity,74.58,369490.4375,8.9855,0.024403
8107,2011-11-22,xom us equity,76.03,376440.5625,9.1602,0.023938
8108,2011-11-21,xom us equity,76.91,380658.625,9.2663,0.023664
8109,2011-11-20,xom us equity,77.9,385403.875,9.3855,0.023363000000000002
8110,2011-11-17,xom us equity,77.86,385212.1563,9.3807,0.023375
8111,2011-11-16,xom us equity,78.25,387081.5,9.4277,0.023259
8112,2011-11-15,xom us equity,79.09,391107.7813,9.5289,0.023012
8113,2011-11-14,xom us equity,78.96,390484.6875,9.5133,0.02305
8114,2011-11-13,xom us equity,79.72,394127.5313,9.604800000000001,0.02283
8115,2011-11-10,xom us equity,78.7,389238.4375,9.4819,0.023125999999999997
8116,2011-11-09,xom us equity,77.39,382959.3438,9.3241,0.023517
8117,2011-11-08,xom us equity,79.76,394319.25,9.6096,0.022818
8118,2011-11-07,xom us equity,79.35,392354.0313,9.5602,0.022936
8119,2011-11-06,xom us equity,78.52,388375.6563,9.4602,0.023178999999999998
8120,2011-11-03,xom us equity,78.86,390005.375,9.5012,0.023079000000000002
8121,2011-11-02,xom us equity,77.37,388194.8438,9.3217,0.023523000000000002
8122,2011-11-01,xom us equity,75.94,381242.0,9.1494,0.023965999999999998
8123,2011-10-31,xom us equity,78.09,391695.5313,9.4084,0.023306
8124,2011-10-30,xom us equity,81.48,408178.125,9.8169,0.022337
8125,2011-10-27,xom us equity,81.88,410122.9375,9.8651,0.022227999999999998
8126,2011-10-26,xom us equity,81.07,406184.6563,9.7675,0.02245
8127,2011-10-25,xom us equity,79.44,398259.4063,9.5711,0.02291
8128,2011-10-24,xom us equity,80.17,401808.75,9.659,0.022702
8129,2011-10-23,xom us equity,80.13,401614.25,9.6542,0.022713
8130,2011-10-20,xom us equity,78.71,394710.0625,9.4831,0.023123
8131,2011-10-19,xom us equity,78.43,393348.6563,9.4494,0.023205
8132,2011-10-18,xom us equity,78.89,395585.25,9.5048,0.02307
8133,2011-10-17,xom us equity,77.47,388681.0313,9.3337,0.023493
8134,2011-10-16,xom us equity,78.11,391792.7813,9.4108,0.0233
8135,2011-10-13,xom us equity,76.37,383332.7188,9.2012,0.023830999999999998
8136,2011-10-12,xom us equity,77.16,387173.8125,9.2964,0.023586999999999997
8137,2011-10-11,xom us equity,76.27,382846.4688,9.1892,0.023863
8138,2011-10-10,xom us equity,76.28,382895.125,9.1904,0.023858999999999998
8139,2011-10-09,xom us equity,73.56,369670.1563,8.8627,0.024742
8140,2011-10-06,xom us equity,73.89,371274.6563,8.9024,0.024631
8141,2011-10-05,xom us equity,73.95,371566.375,8.9096,0.024611
8142,2011-10-04,xom us equity,72.83,366120.8438,8.7747,0.024990000000000002
8143,2011-10-03,xom us equity,71.15,357952.4688,8.5723,0.02558
8144,2011-10-02,xom us equity,72.63,365148.375,8.7506,0.025059
8145,2011-09-29,xom us equity,73.88,371944.0313,9.7083,0.024228
8146,2011-09-28,xom us equity,72.07,363143.625,9.4704,0.024836999999999998
8147,2011-09-27,xom us equity,72.91,367227.8125,9.5808,0.024551
8148,2011-09-26,xom us equity,71.72,361441.875,9.4244,0.024958
8149,2011-09-25,xom us equity,69.31,349724.1563,9.1078,0.025826
8150,2011-09-22,xom us equity,69.24,349383.8125,9.0986,0.025852
8151,2011-09-21,xom us equity,71.97,362657.4063,9.4573,0.024870999999999997
8152,2011-09-20,xom us equity,74.01,372576.125,9.7254,0.024186
8153,2011-09-19,xom us equity,73.7,371068.8438,9.6846,0.024287999999999997
8154,2011-09-18,xom us equity,74.55,375201.6875,9.7963,0.024011
8155,2011-09-15,xom us equity,74.01,372576.125,9.7254,0.024186
8156,2011-09-14,xom us equity,72.64,365915.0313,9.5453,0.024642
8157,2011-09-13,xom us equity,71.65,361101.5313,9.4152,0.024982999999999998
8158,2011-09-12,xom us equity,71.84,362025.3125,9.4402,0.024916
8159,2011-09-11,xom us equity,71.01,357989.7813,9.3311,0.025207999999999998
8160,2011-09-08,xom us equity,72.82,366790.1875,9.568999999999999,0.024581
8161,2011-09-07,xom us equity,73.65,370825.75,9.6781,0.024304000000000003
8162,2011-09-06,xom us equity,71.15,358670.4688,9.3495,0.025158
8163,2011-09-05,xom us equity,72.14,363483.9688,9.4796,0.024813
8164,2011-09-04,xom us equity,72.14,363483.9688,9.4796,0.024813
8165,2011-09-01,xom us equity,73.49,370047.8125,9.657,0.024356999999999997
8166,2011-08-31,xom us equity,74.02,372624.7188,9.7267,0.024183
8167,2011-08-30,xom us equity,73.91,372089.9375,9.7122,0.024219
8168,2011-08-29,xom us equity,74.12,373110.9688,9.7398,0.02415
8169,2011-08-28,xom us equity,72.64,365915.0313,9.5453,0.024642
8170,2011-08-25,xom us equity,71.77,361684.9688,9.431,0.024941
8171,2011-08-24,xom us equity,73.54,370290.9375,9.6636,0.02434
8172,2011-08-23,xom us equity,73.66,370874.4063,9.6794,0.024301
8173,2011-08-22,xom us equity,70.18,353954.2188,9.2221,0.025506
8174,2011-08-21,xom us equity,69.8,352106.625,9.1721,0.025644999999999998
8175,2011-08-18,xom us equity,70.94,357649.4375,9.3219,0.025233
8176,2011-08-17,xom us equity,74.16,373305.4688,9.7451,0.024137
8177,2011-08-16,xom us equity,73.5,370096.4375,9.6583,0.024354
8178,2011-08-15,xom us equity,74.29,373937.5,9.7622,0.024095
8179,2011-08-14,xom us equity,72.0,362803.2813,9.4612,0.024861
8180,2011-08-11,xom us equity,71.58,360761.1875,9.406,0.025007
8181,2011-08-10,xom us equity,68.03,343500.6563,8.9396,0.026312
8182,2011-08-09,xom us equity,71.64,361052.9063,9.4139,0.024986
8183,2011-08-08,xom us equity,70.19,354002.8438,9.2234,0.025502000000000004
8184,2011-08-07,xom us equity,74.82,376514.4375,9.8318,0.023923999999999997
8185,2011-08-04,xom us equity,73.84,371749.5313,9.703,0.024242
8186,2011-08-03,xom us equity,77.72,395586.375,10.2129,0.023031000000000003
8187,2011-08-02,xom us equity,77.84,396177.5,10.2286,0.022996
8188,2011-08-01,xom us equity,79.6,404847.4063,10.4599,0.022487
8189,2011-07-31,xom us equity,79.79,405783.375,10.4849,0.022434
8190,2011-07-28,xom us equity,81.46,414009.9375,10.7043,0.021974
8191,2011-07-27,xom us equity,83.31,423123.1875,10.9474,0.021486
8192,2011-07-26,xom us equity,84.37,428344.875,11.0867,0.021216
8193,2011-07-25,xom us equity,84.57,429330.0625,11.113,0.021166
8194,2011-07-24,xom us equity,85.22,432532.0313,11.1984,0.021004000000000002
8195,2011-07-21,xom us equity,85.02,431546.7813,11.1721,0.021054
8196,2011-07-20,xom us equity,83.3,423073.9688,10.9461,0.021488999999999998
8197,2011-07-19,xom us equity,83.63,424699.5313,10.9895,0.021404
8198,2011-07-18,xom us equity,82.65,419872.0,10.8607,0.021658
8199,2011-07-17,xom us equity,83.0,421596.125,10.9067,0.021566000000000002
8200,2011-07-14,xom us equity,82.24,417852.2813,10.806799999999999,0.021766
8201,2011-07-13,xom us equity,82.48,419034.5625,10.8384,0.021702
8202,2011-07-12,xom us equity,81.89,416128.1563,10.7608,0.021859000000000003
8203,2011-07-11,xom us equity,81.9,416177.4375,10.7622,0.021856
8204,2011-07-10,xom us equity,82.42,418738.9688,10.8305,0.021718
8205,2011-07-07,xom us equity,82.36,418443.4375,10.8226,0.021734
8206,2011-07-06,xom us equity,81.57,414551.8125,10.7188,0.021943999999999998
8207,2011-07-05,xom us equity,81.6,414699.5938,10.7227,0.021936
8208,2011-07-04,xom us equity,82.01,416719.3125,10.7766,0.021827
8209,2011-07-03,xom us equity,82.01,416719.3125,10.7766,0.021827
8210,2011-06-30,xom us equity,81.38,413615.8438,10.6938,0.021996
8211,2011-06-29,xom us equity,80.25,404412.375,11.4154,0.021931
8212,2011-06-28,xom us equity,79.63,401358.1875,11.3272,0.022102
8213,2011-06-27,xom us equity,77.92,392934.5938,11.0839,0.022587000000000003
8214,2011-06-26,xom us equity,76.78,387318.8438,10.9218,0.022923
8215,2011-06-23,xom us equity,78.44,395496.1875,11.1579,0.022438
8216,2011-06-22,xom us equity,79.82,402294.1563,11.3542,0.02205
8217,2011-06-21,xom us equity,80.57,405988.7188,11.4609,0.021844000000000002
8218,2011-06-20,xom us equity,79.71,401752.2813,11.3385,0.022080000000000002
8219,2011-06-19,xom us equity,79.02,398353.2813,11.2404,0.022273
8220,2011-06-16,xom us equity,79.22,399338.5313,11.2688,0.022217
8221,2011-06-15,xom us equity,78.66,396579.9063,11.1892,0.022375
8222,2011-06-14,xom us equity,80.38,405052.75,11.4339,0.021896
8223,2011-06-13,xom us equity,79.23,399387.7813,11.2703,0.022214
8224,2011-06-12,xom us equity,79.78,402097.125,11.3485,0.022061
8225,2011-06-09,xom us equity,81.18,408993.625,11.5477,0.02168
8226,2011-06-08,xom us equity,80.76,406924.6875,11.4879,0.021793
8227,2011-06-07,xom us equity,80.0,403180.8438,11.3798,0.022000000000000002
8228,2011-06-06,xom us equity,80.29,404609.4375,11.4211,0.021921
8229,2011-06-05,xom us equity,81.18,408993.625,11.5477,0.02168
8230,2011-06-02,xom us equity,81.33,409732.5625,11.568999999999999,0.021640000000000003
8231,2011-06-01,xom us equity,82.03,413180.8125,11.6686,0.021456
8232,2011-05-31,xom us equity,83.47,420274.375,11.8734,0.021085
8233,2011-05-30,xom us equity,82.63,416136.4375,11.7539,0.0213
8234,2011-05-29,xom us equity,82.63,416136.4375,11.7539,0.0213
8235,2011-05-26,xom us equity,82.39,414954.1875,11.7198,0.021362000000000003
8236,2011-05-25,xom us equity,81.96,412835.9688,11.6586,0.021474000000000004
8237,2011-05-24,xom us equity,81.29,409535.5,11.5633,0.021650999999999997
8238,2011-05-23,xom us equity,80.67,406481.3125,11.4751,0.021817000000000003
8239,2011-05-22,xom us equity,81.57,410914.8125,11.6031,0.021577000000000002
8240,2011-05-19,xom us equity,82.33,414658.6563,11.7112,0.021377
8241,2011-05-18,xom us equity,81.74,411752.25,11.6273,0.021532
8242,2011-05-17,xom us equity,80.41,405200.5625,11.4381,0.021888
8243,2011-05-16,xom us equity,80.24,404363.0938,11.4139,0.021934
8244,2011-05-15,xom us equity,80.87,407466.5625,11.5036,0.021762999999999998
8245,2011-05-12,xom us equity,81.05,408353.25,11.5292,0.021714999999999998
8246,2011-05-11,xom us equity,81.12,408698.0938,11.5391,0.021696
8247,2011-05-10,xom us equity,83.34,419633.9688,11.8549,0.021118
8248,2011-05-09,xom us equity,83.18,418845.8125,11.8321,0.021158999999999997
8249,2011-05-08,xom us equity,82.69,416432.0313,11.7624,0.021284
8250,2011-05-05,xom us equity,82.62,416087.2188,11.7525,0.021301999999999998
8251,2011-05-04,xom us equity,84.81,429632.7188,12.064,0.020752000000000003
8252,2011-05-03,xom us equity,85.62,433649.2188,12.1792,0.020556
8253,2011-05-02,xom us equity,86.97,440343.3125,12.3713,0.020236999999999998
8254,2011-05-01,xom us equity,87.98,445351.5,12.5149,0.020005000000000002
8255,2011-04-28,xom us equity,87.34,442177.9688,12.4239,0.020151
8256,2011-04-27,xom us equity,87.78,444359.75,12.4865,0.02005
8257,2011-04-26,xom us equity,87.42,442574.6563,12.4353,0.020133
8258,2011-04-25,xom us equity,86.22,436624.3438,12.2646,0.020413
8259,2011-04-24,xom us equity,86.36,437318.5625,12.2845,0.02038
8260,2011-04-21,xom us equity,86.36,437318.5625,12.2845,0.02038
8261,2011-04-20,xom us equity,85.65,433797.9688,12.1835,0.020548999999999998
8262,2011-04-19,xom us equity,83.8,424624.5625,11.9203,0.021002
8263,2011-04-18,xom us equity,83.1,421153.5313,11.8208,0.021179
8264,2011-04-17,xom us equity,84.29,427054.25,11.99,0.02088
8265,2011-04-14,xom us equity,83.44,422839.4688,11.8691,0.021093
8266,2011-04-13,xom us equity,83.16,421451.0625,11.8293,0.021164000000000002
8267,2011-04-12,xom us equity,83.18,421550.2188,11.8321,0.021158999999999997
8268,2011-04-11,xom us equity,85.16,431368.25,12.1138,0.020667
8269,2011-04-10,xom us equity,85.95,435285.5,12.2262,0.020477
8270,2011-04-07,xom us equity,85.76,434343.4063,12.1991,0.020522
8271,2011-04-06,xom us equity,85.18,431467.4063,12.1166,0.020662
8272,2011-04-05,xom us equity,85.42,432657.4688,12.1508,0.020604
8273,2011-04-04,xom us equity,84.87,429930.25,12.0725,0.020738
8274,2011-04-03,xom us equity,84.68,428988.125,12.0455,0.020783999999999997
8275,2011-03-31,xom us equity,84.13,426260.875,11.9673,0.02092
8276,2011-03-30,xom us equity,84.49,431978.9688,13.5239,0.020594
8277,2011-03-29,xom us equity,83.25,425830.3125,13.3254,0.020901
8278,2011-03-28,xom us equity,83.47,426921.2188,13.3607,0.020846
8279,2011-03-27,xom us equity,83.62,427665.0,13.3847,0.020808
8280,2011-03-24,xom us equity,82.73,423251.8438,13.2422,0.021032000000000002
8281,2011-03-23,xom us equity,82.6,422607.2188,13.2214,0.021065
