,DATE,COMPANY,TRAIL_12M_EBITDA,EBITDA_MARGIN
6064,2012-04-30,intc us equity,23536.0,0.43538400000000005
6065,2012-04-29,intc us equity,23536.0,0.43538400000000005
6066,2012-04-26,intc us equity,23536.0,0.43538400000000005
6067,2012-04-25,intc us equity,23536.0,0.43538400000000005
6068,2012-04-24,intc us equity,23536.0,0.43538400000000005
6069,2012-04-23,intc us equity,23536.0,0.43538400000000005
6070,2012-04-22,intc us equity,23536.0,0.43538400000000005
6071,2012-04-19,intc us equity,23536.0,0.43538400000000005
6072,2012-04-18,intc us equity,23536.0,0.43538400000000005
6073,2012-04-17,intc us equity,23536.0,0.43538400000000005
6074,2012-04-16,intc us equity,23536.0,0.43538400000000005
6075,2012-04-15,intc us equity,23536.0,0.43538400000000005
6076,2012-04-12,intc us equity,23536.0,0.43538400000000005
6077,2012-04-11,intc us equity,23536.0,0.43538400000000005
6078,2012-04-10,intc us equity,23536.0,0.43538400000000005
6079,2012-04-09,intc us equity,23536.0,0.43538400000000005
6080,2012-04-08,intc us equity,23536.0,0.43538400000000005
6081,2012-04-05,intc us equity,23536.0,0.43538400000000005
6082,2012-04-04,intc us equity,23536.0,0.43538400000000005
6083,2012-04-03,intc us equity,23536.0,0.43538400000000005
6084,2012-04-02,intc us equity,23536.0,0.43538400000000005
6085,2012-04-01,intc us equity,23536.0,0.43538400000000005
6086,2012-03-29,intc us equity,23541.0,0.43595300000000003
6087,2012-03-28,intc us equity,23541.0,0.43595300000000003
6088,2012-03-27,intc us equity,23541.0,0.43595300000000003
6089,2012-03-26,intc us equity,23541.0,0.43595300000000003
6090,2012-03-25,intc us equity,23541.0,0.43595300000000003
6091,2012-03-22,intc us equity,23541.0,0.43595300000000003
6092,2012-03-21,intc us equity,23541.0,0.43595300000000003
6093,2012-03-20,intc us equity,23541.0,0.43595300000000003
6094,2012-03-19,intc us equity,23541.0,0.43595300000000003
6095,2012-03-18,intc us equity,23541.0,0.43595300000000003
6096,2012-03-15,intc us equity,23541.0,0.43595300000000003
6097,2012-03-14,intc us equity,23541.0,0.43595300000000003
6098,2012-03-13,intc us equity,23541.0,0.43595300000000003
6099,2012-03-12,intc us equity,23541.0,0.43595300000000003
6100,2012-03-11,intc us equity,23541.0,0.43595300000000003
6101,2012-03-08,intc us equity,23541.0,0.43595300000000003
6102,2012-03-07,intc us equity,23541.0,0.43595300000000003
6103,2012-03-06,intc us equity,23541.0,0.43595300000000003
6104,2012-03-05,intc us equity,23541.0,0.43595300000000003
6105,2012-03-04,intc us equity,23541.0,0.43595300000000003
6106,2012-03-01,intc us equity,23541.0,0.43595300000000003
6107,2012-02-29,intc us equity,23541.0,0.43595300000000003
6108,2012-02-28,intc us equity,23541.0,0.43595300000000003
6109,2012-02-27,intc us equity,23541.0,0.43595300000000003
6110,2012-02-26,intc us equity,23541.0,0.43595300000000003
6111,2012-02-23,intc us equity,23541.0,0.43595300000000003
6112,2012-02-22,intc us equity,23541.0,0.43595300000000003
6113,2012-02-21,intc us equity,23541.0,0.43595300000000003
6114,2012-02-20,intc us equity,23541.0,0.43595300000000003
6115,2012-02-19,intc us equity,23541.0,0.43595300000000003
6116,2012-02-16,intc us equity,23541.0,0.43595300000000003
6117,2012-02-15,intc us equity,23541.0,0.43595300000000003
6118,2012-02-14,intc us equity,23541.0,0.43595300000000003
6119,2012-02-13,intc us equity,23541.0,0.43595300000000003
6120,2012-02-12,intc us equity,23541.0,0.43595300000000003
6121,2012-02-09,intc us equity,23541.0,0.43595300000000003
6122,2012-02-08,intc us equity,23541.0,0.43595300000000003
6123,2012-02-07,intc us equity,23541.0,0.43595300000000003
6124,2012-02-06,intc us equity,23541.0,0.43595300000000003
6125,2012-02-05,intc us equity,23541.0,0.43595300000000003
6126,2012-02-02,intc us equity,23541.0,0.43595300000000003
6127,2012-02-01,intc us equity,23541.0,0.43595300000000003
6128,2012-01-31,intc us equity,23541.0,0.43595300000000003
6129,2012-01-30,intc us equity,23541.0,0.43595300000000003
6130,2012-01-29,intc us equity,23541.0,0.43595300000000003
6131,2012-01-26,intc us equity,23541.0,0.43595300000000003
6132,2012-01-25,intc us equity,23541.0,0.43595300000000003
6133,2012-01-24,intc us equity,23541.0,0.43595300000000003
6134,2012-01-23,intc us equity,23541.0,0.43595300000000003
6135,2012-01-22,intc us equity,23541.0,0.43595300000000003
6136,2012-01-19,intc us equity,23541.0,0.43595300000000003
6137,2012-01-18,intc us equity,23541.0,0.43595300000000003
6138,2012-01-17,intc us equity,23541.0,0.43595300000000003
6139,2012-01-16,intc us equity,23541.0,0.43595300000000003
6140,2012-01-15,intc us equity,23541.0,0.43595300000000003
6141,2012-01-12,intc us equity,23541.0,0.43595300000000003
6142,2012-01-11,intc us equity,23541.0,0.43595300000000003
6143,2012-01-10,intc us equity,23541.0,0.43595300000000003
6144,2012-01-09,intc us equity,23541.0,0.43595300000000003
6145,2012-01-08,intc us equity,23541.0,0.43595300000000003
6146,2012-01-05,intc us equity,23541.0,0.43595300000000003
6147,2012-01-04,intc us equity,23541.0,0.43595300000000003
6148,2012-01-03,intc us equity,23541.0,0.43595300000000003
6149,2012-01-02,intc us equity,23541.0,0.43595300000000003
6150,2012-01-01,intc us equity,23541.0,0.43595300000000003
6151,2011-12-29,intc us equity,22582.0,0.43789900000000004
6152,2011-12-28,intc us equity,22582.0,0.43789900000000004
6153,2011-12-27,intc us equity,22582.0,0.43789900000000004
6154,2011-12-26,intc us equity,22582.0,0.43789900000000004
6155,2011-12-25,intc us equity,22582.0,0.43789900000000004
6156,2011-12-22,intc us equity,22582.0,0.43789900000000004
6157,2011-12-21,intc us equity,22582.0,0.43789900000000004
6158,2011-12-20,intc us equity,22582.0,0.43789900000000004
6159,2011-12-19,intc us equity,22582.0,0.43789900000000004
6160,2011-12-18,intc us equity,22582.0,0.43789900000000004
6161,2011-12-15,intc us equity,22582.0,0.43789900000000004
6162,2011-12-14,intc us equity,22582.0,0.43789900000000004
6163,2011-12-13,intc us equity,22582.0,0.43789900000000004
6164,2011-12-12,intc us equity,22582.0,0.43789900000000004
6165,2011-12-11,intc us equity,22582.0,0.43789900000000004
6166,2011-12-08,intc us equity,22582.0,0.43789900000000004
6167,2011-12-07,intc us equity,22582.0,0.43789900000000004
6168,2011-12-06,intc us equity,22582.0,0.43789900000000004
6169,2011-12-05,intc us equity,22582.0,0.43789900000000004
6170,2011-12-04,intc us equity,22582.0,0.43789900000000004
6171,2011-12-01,intc us equity,22582.0,0.43789900000000004
6172,2011-11-30,intc us equity,22582.0,0.43789900000000004
6173,2011-11-29,intc us equity,22582.0,0.43789900000000004
6174,2011-11-28,intc us equity,22582.0,0.43789900000000004
6175,2011-11-27,intc us equity,22582.0,0.43789900000000004
6176,2011-11-24,intc us equity,22582.0,0.43789900000000004
6177,2011-11-23,intc us equity,22582.0,0.43789900000000004
6178,2011-11-22,intc us equity,22582.0,0.43789900000000004
6179,2011-11-21,intc us equity,22582.0,0.43789900000000004
6180,2011-11-20,intc us equity,22582.0,0.43789900000000004
6181,2011-11-17,intc us equity,22582.0,0.43789900000000004
6182,2011-11-16,intc us equity,22582.0,0.43789900000000004
6183,2011-11-15,intc us equity,22582.0,0.43789900000000004
6184,2011-11-14,intc us equity,22582.0,0.43789900000000004
6185,2011-11-13,intc us equity,22582.0,0.43789900000000004
6186,2011-11-10,intc us equity,22582.0,0.43789900000000004
6187,2011-11-09,intc us equity,22582.0,0.43789900000000004
6188,2011-11-08,intc us equity,22582.0,0.43789900000000004
6189,2011-11-07,intc us equity,22582.0,0.43789900000000004
6190,2011-11-06,intc us equity,22582.0,0.43789900000000004
6191,2011-11-03,intc us equity,22582.0,0.43789900000000004
6192,2011-11-02,intc us equity,22582.0,0.43789900000000004
6193,2011-11-01,intc us equity,22582.0,0.43789900000000004
6194,2011-10-31,intc us equity,22582.0,0.43789900000000004
6195,2011-10-30,intc us equity,22582.0,0.43789900000000004
6196,2011-10-27,intc us equity,22582.0,0.43789900000000004
6197,2011-10-26,intc us equity,22582.0,0.43789900000000004
6198,2011-10-25,intc us equity,22582.0,0.43789900000000004
6199,2011-10-24,intc us equity,22582.0,0.43789900000000004
6200,2011-10-23,intc us equity,22582.0,0.43789900000000004
6201,2011-10-20,intc us equity,22582.0,0.43789900000000004
6202,2011-10-19,intc us equity,22582.0,0.43789900000000004
6203,2011-10-18,intc us equity,22582.0,0.43789900000000004
6204,2011-10-17,intc us equity,22582.0,0.43789900000000004
6205,2011-10-16,intc us equity,22582.0,0.43789900000000004
6206,2011-10-13,intc us equity,22582.0,0.43789900000000004
6207,2011-10-12,intc us equity,22582.0,0.43789900000000004
6208,2011-10-11,intc us equity,22582.0,0.43789900000000004
6209,2011-10-10,intc us equity,22582.0,0.43789900000000004
6210,2011-10-09,intc us equity,22582.0,0.43789900000000004
6211,2011-10-06,intc us equity,22582.0,0.43789900000000004
6212,2011-10-05,intc us equity,22582.0,0.43789900000000004
6213,2011-10-04,intc us equity,22582.0,0.43789900000000004
6214,2011-10-03,intc us equity,22582.0,0.43789900000000004
6215,2011-10-02,intc us equity,22582.0,0.43789900000000004
6216,2011-09-29,intc us equity,21546.0,0.444816
6217,2011-09-28,intc us equity,21546.0,0.444816
6218,2011-09-27,intc us equity,21546.0,0.444816
6219,2011-09-26,intc us equity,21546.0,0.444816
6220,2011-09-25,intc us equity,21546.0,0.444816
6221,2011-09-22,intc us equity,21546.0,0.444816
6222,2011-09-21,intc us equity,21546.0,0.444816
6223,2011-09-20,intc us equity,21546.0,0.444816
6224,2011-09-19,intc us equity,21546.0,0.444816
6225,2011-09-18,intc us equity,21546.0,0.444816
6226,2011-09-15,intc us equity,21546.0,0.444816
6227,2011-09-14,intc us equity,21546.0,0.444816
6228,2011-09-13,intc us equity,21546.0,0.444816
6229,2011-09-12,intc us equity,21546.0,0.444816
6230,2011-09-11,intc us equity,21546.0,0.444816
6231,2011-09-08,intc us equity,21546.0,0.444816
6232,2011-09-07,intc us equity,21546.0,0.444816
6233,2011-09-06,intc us equity,21546.0,0.444816
6234,2011-09-05,intc us equity,21546.0,0.444816
6235,2011-09-04,intc us equity,21546.0,0.444816
6236,2011-09-01,intc us equity,21546.0,0.444816
6237,2011-08-31,intc us equity,21546.0,0.444816
6238,2011-08-30,intc us equity,21546.0,0.444816
6239,2011-08-29,intc us equity,21546.0,0.444816
6240,2011-08-28,intc us equity,21546.0,0.444816
6241,2011-08-25,intc us equity,21546.0,0.444816
6242,2011-08-24,intc us equity,21546.0,0.444816
6243,2011-08-23,intc us equity,21546.0,0.444816
6244,2011-08-22,intc us equity,21546.0,0.444816
6245,2011-08-21,intc us equity,21546.0,0.444816
6246,2011-08-18,intc us equity,21546.0,0.444816
6247,2011-08-17,intc us equity,21546.0,0.444816
6248,2011-08-16,intc us equity,21546.0,0.444816
6249,2011-08-15,intc us equity,21546.0,0.444816
6250,2011-08-14,intc us equity,21546.0,0.444816
6251,2011-08-11,intc us equity,21546.0,0.444816
6252,2011-08-10,intc us equity,21546.0,0.444816
6253,2011-08-09,intc us equity,21546.0,0.444816
6254,2011-08-08,intc us equity,21546.0,0.444816
6255,2011-08-07,intc us equity,21546.0,0.444816
6256,2011-08-04,intc us equity,21546.0,0.444816
6257,2011-08-03,intc us equity,21546.0,0.444816
6258,2011-08-02,intc us equity,21546.0,0.444816
6259,2011-08-01,intc us equity,21546.0,0.444816
6260,2011-07-31,intc us equity,21546.0,0.444816
6261,2011-07-28,intc us equity,21546.0,0.444816
6262,2011-07-27,intc us equity,21546.0,0.444816
6263,2011-07-26,intc us equity,21546.0,0.444816
6264,2011-07-25,intc us equity,21546.0,0.444816
6265,2011-07-24,intc us equity,21546.0,0.444816
6266,2011-07-21,intc us equity,21546.0,0.444816
6267,2011-07-20,intc us equity,21546.0,0.444816
6268,2011-07-19,intc us equity,21546.0,0.444816
6269,2011-07-18,intc us equity,21546.0,0.444816
6270,2011-07-17,intc us equity,21546.0,0.444816
6271,2011-07-14,intc us equity,21546.0,0.444816
6272,2011-07-13,intc us equity,21546.0,0.444816
6273,2011-07-12,intc us equity,21546.0,0.444816
6274,2011-07-11,intc us equity,21546.0,0.444816
6275,2011-07-10,intc us equity,21546.0,0.444816
6276,2011-07-07,intc us equity,21546.0,0.444816
6277,2011-07-06,intc us equity,21546.0,0.444816
6278,2011-07-05,intc us equity,21546.0,0.444816
6279,2011-07-04,intc us equity,21546.0,0.444816
6280,2011-07-03,intc us equity,21546.0,0.444816
6281,2011-06-30,intc us equity,21237.0,0.45996400000000004
6282,2011-06-29,intc us equity,21237.0,0.45996400000000004
6283,2011-06-28,intc us equity,21237.0,0.45996400000000004
6284,2011-06-27,intc us equity,21237.0,0.45996400000000004
6285,2011-06-26,intc us equity,21237.0,0.45996400000000004
6286,2011-06-23,intc us equity,21237.0,0.45996400000000004
6287,2011-06-22,intc us equity,21237.0,0.45996400000000004
6288,2011-06-21,intc us equity,21237.0,0.45996400000000004
6289,2011-06-20,intc us equity,21237.0,0.45996400000000004
6290,2011-06-19,intc us equity,21237.0,0.45996400000000004
6291,2011-06-16,intc us equity,21237.0,0.45996400000000004
6292,2011-06-15,intc us equity,21237.0,0.45996400000000004
6293,2011-06-14,intc us equity,21237.0,0.45996400000000004
6294,2011-06-13,intc us equity,21237.0,0.45996400000000004
6295,2011-06-12,intc us equity,21237.0,0.45996400000000004
6296,2011-06-09,intc us equity,21237.0,0.45996400000000004
6297,2011-06-08,intc us equity,21237.0,0.45996400000000004
6298,2011-06-07,intc us equity,21237.0,0.45996400000000004
6299,2011-06-06,intc us equity,21237.0,0.45996400000000004
6300,2011-06-05,intc us equity,21237.0,0.45996400000000004
6301,2011-06-02,intc us equity,21237.0,0.45996400000000004
6302,2011-06-01,intc us equity,21237.0,0.45996400000000004
6303,2011-05-31,intc us equity,21237.0,0.45996400000000004
6304,2011-05-30,intc us equity,21237.0,0.45996400000000004
6305,2011-05-29,intc us equity,21237.0,0.45996400000000004
6306,2011-05-26,intc us equity,21237.0,0.45996400000000004
6307,2011-05-25,intc us equity,21237.0,0.45996400000000004
6308,2011-05-24,intc us equity,21237.0,0.45996400000000004
6309,2011-05-23,intc us equity,21237.0,0.45996400000000004
6310,2011-05-22,intc us equity,21237.0,0.45996400000000004
6311,2011-05-19,intc us equity,21237.0,0.45996400000000004
6312,2011-05-18,intc us equity,21237.0,0.45996400000000004
6313,2011-05-17,intc us equity,21237.0,0.45996400000000004
6314,2011-05-16,intc us equity,21237.0,0.45996400000000004
6315,2011-05-15,intc us equity,21237.0,0.45996400000000004
6316,2011-05-12,intc us equity,21237.0,0.45996400000000004
6317,2011-05-11,intc us equity,21237.0,0.45996400000000004
6318,2011-05-10,intc us equity,21237.0,0.45996400000000004
6319,2011-05-09,intc us equity,21237.0,0.45996400000000004
6320,2011-05-08,intc us equity,21237.0,0.45996400000000004
6321,2011-05-05,intc us equity,21237.0,0.45996400000000004
6322,2011-05-04,intc us equity,21237.0,0.45996400000000004
6323,2011-05-03,intc us equity,21237.0,0.45996400000000004
6324,2011-05-02,intc us equity,21237.0,0.45996400000000004
6325,2011-05-01,intc us equity,21237.0,0.45996400000000004
6326,2011-04-28,intc us equity,21237.0,0.45996400000000004
6327,2011-04-27,intc us equity,21237.0,0.45996400000000004
6328,2011-04-26,intc us equity,21237.0,0.45996400000000004
6329,2011-04-25,intc us equity,21237.0,0.45996400000000004
6330,2011-04-24,intc us equity,21237.0,0.45996400000000004
6331,2011-04-21,intc us equity,21237.0,0.45996400000000004
6332,2011-04-20,intc us equity,21237.0,0.45996400000000004
6333,2011-04-19,intc us equity,21237.0,0.45996400000000004
6334,2011-04-18,intc us equity,21237.0,0.45996400000000004
6335,2011-04-17,intc us equity,21237.0,0.45996400000000004
6336,2011-04-14,intc us equity,21237.0,0.45996400000000004
6337,2011-04-13,intc us equity,21237.0,0.45996400000000004
6338,2011-04-12,intc us equity,21237.0,0.45996400000000004
6339,2011-04-11,intc us equity,21237.0,0.45996400000000004
6340,2011-04-10,intc us equity,21237.0,0.45996400000000004
6341,2011-04-07,intc us equity,21237.0,0.45996400000000004
6342,2011-04-06,intc us equity,21237.0,0.45996400000000004
6343,2011-04-05,intc us equity,21237.0,0.45996400000000004
6344,2011-04-04,intc us equity,21237.0,0.45996400000000004
6345,2011-04-03,intc us equity,21237.0,0.45996400000000004
6346,2011-03-31,intc us equity,20226.0,0.463654
6347,2011-03-30,intc us equity,20226.0,0.463654
6348,2011-03-29,intc us equity,20226.0,0.463654
6349,2011-03-28,intc us equity,20226.0,0.463654
6350,2011-03-27,intc us equity,20226.0,0.463654
6351,2011-03-24,intc us equity,20226.0,0.463654
6352,2011-03-23,intc us equity,20226.0,0.463654
6353,2011-03-22,intc us equity,20226.0,0.463654
6354,2011-03-21,intc us equity,20226.0,0.463654
6355,2011-03-20,intc us equity,20226.0,0.463654
6356,2011-03-17,intc us equity,20226.0,0.463654
6357,2011-03-16,intc us equity,20226.0,0.463654
6358,2011-03-15,intc us equity,20226.0,0.463654
6359,2011-03-14,intc us equity,20226.0,0.463654
6360,2011-03-13,intc us equity,20226.0,0.463654
6361,2011-03-10,intc us equity,20226.0,0.463654
6362,2011-03-09,intc us equity,20226.0,0.463654
6363,2011-03-08,intc us equity,20226.0,0.463654
6364,2011-03-07,intc us equity,20226.0,0.463654
6365,2011-03-06,intc us equity,20226.0,0.463654
6366,2011-03-03,intc us equity,20226.0,0.463654
6367,2011-03-02,intc us equity,20226.0,0.463654
6368,2011-03-01,intc us equity,20226.0,0.463654
6369,2011-02-28,intc us equity,20226.0,0.463654
6370,2011-02-27,intc us equity,20226.0,0.463654
6371,2011-02-24,intc us equity,20226.0,0.463654
6372,2011-02-23,intc us equity,20226.0,0.463654
6373,2011-02-22,intc us equity,20226.0,0.463654
6374,2011-02-21,intc us equity,20226.0,0.463654
6375,2011-02-20,intc us equity,20226.0,0.463654
6376,2011-02-17,intc us equity,20226.0,0.463654
6377,2011-02-16,intc us equity,20226.0,0.463654
6378,2011-02-15,intc us equity,20226.0,0.463654
6379,2011-02-14,intc us equity,20226.0,0.463654
6380,2011-02-13,intc us equity,20226.0,0.463654
6381,2011-02-10,intc us equity,20226.0,0.463654
6382,2011-02-09,intc us equity,20226.0,0.463654
6383,2011-02-08,intc us equity,20226.0,0.463654
6384,2011-02-07,intc us equity,20226.0,0.463654
6385,2011-02-06,intc us equity,20226.0,0.463654
6386,2011-02-03,intc us equity,20226.0,0.463654
6387,2011-02-02,intc us equity,20226.0,0.463654
6388,2011-02-01,intc us equity,20226.0,0.463654
6389,2011-01-31,intc us equity,20226.0,0.463654
6390,2011-01-30,intc us equity,20226.0,0.463654
6391,2011-01-27,intc us equity,20226.0,0.463654
6392,2011-01-26,intc us equity,20226.0,0.463654
6393,2011-01-25,intc us equity,20226.0,0.463654
6394,2011-01-24,intc us equity,20226.0,0.463654
6395,2011-01-23,intc us equity,20226.0,0.463654
6396,2011-01-20,intc us equity,20226.0,0.463654
6397,2011-01-19,intc us equity,20226.0,0.463654
6398,2011-01-18,intc us equity,20226.0,0.463654
6399,2011-01-17,intc us equity,20226.0,0.463654
6400,2011-01-16,intc us equity,20226.0,0.463654
6401,2011-01-13,intc us equity,20226.0,0.463654
6402,2011-01-12,intc us equity,20226.0,0.463654
6403,2011-01-11,intc us equity,20226.0,0.463654
6404,2011-01-10,intc us equity,20226.0,0.463654
6405,2011-01-09,intc us equity,20226.0,0.463654
6406,2011-01-06,intc us equity,20226.0,0.463654
